,Rank,Name,Symbol,Market Cap,Price,Circulating Supply,volume (24h),% 1h,% 24h,% 7d,dt
1760,76.0,TELTelcoin,TEL,"$942,412,708.01",$0.0174,"54,157,110,195 TEL *","$23,265,761.99",-0.55%,2.36%,-29.10%,20210711
1761,722.0,ANWAnchor Neural World,ANW,"$14,142,030.15",$0.05137,"275,297,977 ANW","$11,388,751.94",-1.30%,-1.55%,-17.68%,20210711
1762,114.0,IOSTIOST,IOST,"$353,675,301.79",$0.02149,"16,454,275,775 IOST *","$57,238,493.42",-0.33%,3.58%,-16.17%,20210711
1763,86.0,CELOCelo,CELO,"$768,049,425.51",$2.8876,"265,980,036 CELO *","$20,111,162.52",-0.34%,-0.62%,-15.45%,20210711
1764,22.0,ICPInternet Computer,ICP,"$5,433,583,167.57",$39.69,"136,899,214 ICP *","$123,652,151.98",-0.47%,2.79%,-15.28%,20210711
1765,59.0,WAVESWaves,WAVES,"$1,511,523,785.22",$14.31,"105,605,878 WAVES *","$108,434,047.75",0.09%,0.90%,-15.24%,20210711
1766,307.0,DATAStreamr,DATA,"$86,030,543.37",$0.0964,"892,476,339 DATA *","$10,878,366.24",-0.18%,0.72%,-15.22%,20210711
1767,181.0,BALBalancer,BAL,"$152,889,243.81",$22.02,"6,943,831 BAL *","$16,060,497.87",-0.43%,0.58%,-12.85%,20210711
1768,7.0,DOGEDogecoin,DOGE,"$28,147,268,915.96",$0.2159,"130,398,548,260 DOGE","$719,870,046.74",-0.65%,0.90%,-12.43%,20210711
1769,721.0,DEXEDeXe,DEXE,"$14,168,312.82",$4.2866,"3,305,223 DEXE *","$20,294,765.19",-0.37%,3.01%,-12.23%,20210711
1770,296.0,GTCGitcoin,GTC,"$90,307,258.03",$6.3605,"14,198,202 GTC","$11,314,870.58",-0.45%,0.78%,-12.21%,20210711
1771,228.0,ORCOrbit Chain,ORC,"$324,799,932.80",$0.697,"465,987,647 ORC","$14,941,478.68",-0.22%,3.15%,-12.11%,20210711
1772,264.0,MTLMetal,MTL,"$107,480,754.82",$1.6387,"65,588,845 MTL *","$63,119,696.44",-0.74%,6.70%,-12.11%,20210711
1773,54.0,HTHuobi Token,HT,"$1,609,787,496.73",$9.4303,"170,704,593 HT *","$117,054,820.45",-0.40%,3.53%,-12.10%,20210711
1774,56.0,HBARHedera Hashgraph,HBAR,"$1,535,414,532.85",$0.1715,"8,950,269,395 HBAR *","$72,491,110.58",-0.45%,1.37%,-11.67%,20210711
1775,19.0,ETCEthereum Classic,ETC,"$5,779,657,381.25",$49.69,"116,313,299 ETC","$1,712,977,479.16",-0.60%,1.06%,-11.65%,20210711
1776,421.0,CTKCertiK,CTK,"$48,031,381.17",$1.0586,"45,371,205 CTK *","$12,371,655.13",-0.34%,5.19%,-11.63%,20210711
1777,23.0,VETVeChain,VET,"$4,992,733,101.22",$0.07763,"64,315,576,989 VET *","$381,513,158.42",-0.50%,2.21%,-11.59%,20210711
1778,159.0,STMXStormX,STMX,"$191,156,323.84",$0.01912,"10,000,000,000 STMX *","$12,889,560.63",-0.29%,2.68%,-11.58%,20210711
1779,81.0,ZILZilliqa,ZIL,"$846,867,976.16",$0.0738,"11,475,776,919 ZIL","$41,715,643.90",-0.33%,1.12%,-11.06%,20210711
1780,48.0,TFUELTheta Fuel,TFUEL,"$1,991,506,285.36",$0.3757,"5,301,214,400 TFUEL *","$66,462,741.08",0.24%,-0.56%,-12.70%,20210704
1781,256.0,FORTHAmpleforth Governance Token,FORTH,"$124,617,031.79",$16.92,"7,364,635 FORTH *","$24,716,027.48",-0.74%,-0.85%,-11.26%,20210704
1782,168.0,CTSICartesi,CTSI,"$164,971,273.10",$0.4412,"373,893,573 CTSI *","$19,314,253.47",-0.82%,-0.27%,-9.91%,20210704
1783,42.0,AMPAmp,AMP,"$2,351,594,010.05",$0.05569,"42,227,702,186 AMP","$16,793,372.60",-1.56%,-3.53%,-9.91%,20210704
1784,251.0,KEEPKeep Network,KEEP,"$146,184,725.37",$0.2702,"540,936,776 KEEP *","$11,051,022.29",-0.41%,2.56%,-9.30%,20210704
1785,227.0,ORCOrbit Chain,ORC,"$369,564,688.87",$0.7931,"465,987,647 ORC","$16,570,917.27",0.28%,-0.24%,-8.73%,20210704
1786,19.0,THETATHETA,THETA,"$6,350,154,401.21",$6.3502,"1,000,000,000 THETA *","$152,483,848.66",-0.07%,1.25%,-7.87%,20210704
1787,175.0,ABBCABBC Coin,ABBC,"$151,461,720.59",$0.1771,"855,149,817 ABBC","$38,486,648.24",0.89%,0.33%,-7.73%,20210704
1788,6.0,DOGEDogecoin,DOGE,"$32,117,665,810.75",$0.2465,"130,303,772,350 DOGE","$973,511,518.61",0.07%,0.03%,-6.79%,20210704
1789,123.0,LRCLoopring,LRC,"$316,179,772.74",$0.258,"1,225,574,300 LRC *","$22,173,400.63",0.01%,-0.46%,-6.72%,20210704
1790,273.0,NWCNewscrypto,NWC,"$101,465,711.15",$0.6461,"157,041,344 NWC *","$15,680,059.36",-1.95%,0.93%,-5.48%,20210704
1791,268.0,SUNSun (New),SUN,"$106,985,675.49",$0.02152,"4,972,136,000 SUN","$24,352,831.46",1.79%,4.85%,-4.94%,20210704
1792,142.0,SKLSKALE Network,SKL,"$219,609,203.68",$0.229,"958,853,025 SKL *","$20,741,090.45",-0.51%,0.57%,-4.63%,20210704
1793,229.0,MIRMirror Protocol,MIR,"$304,081,541.43",$3.9114,"77,742,680 MIR *","$13,779,395.64",1.51%,2.36%,-4.54%,20210704
1794,278.0,DATAStreamr,DATA,"$101,312,466.54",$0.1137,"891,072,680 DATA *","$15,191,252.54",-0.56%,-0.31%,-2.89%,20210704
1795,324.0,ATAAutomata Network,ATA,"$80,395,310.94",$0.4667,"172,252,000 ATA *","$12,071,127.46",0.20%,1.16%,-1.93%,20210704
1796,154.0,REEFReef,REEF,"$198,988,526.22",$0.01571,"12,666,667,338 REEF *","$26,615,616.85",-0.02%,3.92%,-1.67%,20210704
1797,206.0,SAFEMOONSafeMoon,SAFEMOON,"$1,852,922,892.88",$0.00000316,"585,536,366,402,812 SAFEMOON *","$18,507,371.44",-1.07%,-0.39%,-1.44%,20210704
1798,78.0,CELOCelo,CELO,"$908,422,202.44",$3.4154,"265,980,036 CELO *","$40,477,557.97",0.82%,0.07%,-1.24%,20210704
1799,87.0,ONEHarmony,ONE,"$687,818,528.03",$0.06674,"10,306,175,308 ONE *","$15,263,530.22",-0.36%,3.49%,-1.21%,20210704
1800,114.0,ARArweave,AR,"$344,556,806.42",$10.32,"33,394,701 AR *","$24,574,908.52",5.13%,14.75%,-43.93%,20210627
1801,53.0,KSMKusama,KSM,"$1,506,970,495.76",$177.92,"8,470,098 KSM *","$154,000,140.75",0.61%,2.89%,-40.92%,20210627
1802,329.0,TLMAlien Worlds,TLM,"$68,964,639.86",$0.07545,"914,030,370 TLM *","$11,806,542.50",0.79%,6.43%,-38.16%,20210627
1803,129.0,WOOWootrade,WOO,"$239,194,499.84",$0.6358,"376,235,705 WOO *","$42,532,245.11",4.04%,10.49%,-36.57%,20210627
1804,375.0,NFTAPENFT,NFT,"$52,800,441.59",$0.00000264,"19,999,800,000,000 NFT *","$124,219,573.22",2.09%,0.80%,-34.45%,20210627
1805,76.0,NEARNEAR Protocol,NEAR,"$801,643,816.11",$1.9499,"411,111,293 NEAR *","$33,802,534.28",0.81%,3.39%,-32.62%,20210627
1806,30.0,AMPAmp,AMP,"$2,610,273,309.73",$0.06181,"42,227,702,186 AMP","$43,787,489.33",2.44%,10.70%,-31.97%,20210627
1807,100.0,BAKEBakeryToken,BAKE,"$504,265,633.42",$1.9372,"260,303,767 BAKE *","$99,196,160.56",3.07%,4.69%,-31.96%,20210627
1808,198.0,DODODODO,DODO,"$96,943,935.74",$0.8769,"110,551,965 DODO *","$101,259,223.76",2.65%,8.43%,-31.39%,20210627
1809,331.0,QUICKQuickSwap,QUICK,"$68,312,616.18",$427.61,"159,753 QUICK *","$10,925,550.74",0.44%,-0.87%,-31.02%,20210627
1810,94.0,FTMFantom,FTM,"$553,330,261.74",$0.2174,"2,545,006,273 FTM *","$38,008,846.77",1.68%,2.10%,-29.86%,20210627
1811,141.0,XVSVenus,XVS,"$191,155,599.44",$18.63,"10,263,253 XVS *","$27,266,602.67",2.73%,6.48%,-29.43%,20210627
1812,415.0,BZRXbZx Protocol,BZRX,"$44,288,001.31",$0.1824,"242,755,393 BZRX *","$17,051,783.06",1.40%,5.96%,-29.39%,20210627
1813,187.0,ALPHAAlpha Finance Lab,ALPHA,"$109,242,934.61",$0.3825,"285,579,035 ALPHA *","$12,816,918.79",1.63%,7.02%,-29.10%,20210627
1814,447.0,WTCWaltonchain,WTC,"$38,527,844.55",$0.4988,"77,243,504 WTC *","$10,519,280.43",0.80%,2.51%,-28.72%,20210627
1815,40.0,NEONeo,NEO,"$2,253,607,095.38",$31.95,"70,538,831 NEO *","$455,043,701.45",1.97%,2.68%,-28.69%,20210627
1816,240.0,KEEPKeep Network,KEEP,"$159,618,022.93",$0.298,"535,719,473 KEEP *","$42,997,401.24",3.30%,21.31%,-28.36%,20210627
1817,450.0,BEAMBeam,BEAM,"$37,692,439.62",$0.4142,"90,999,560 BEAM","$14,318,341.89",1.59%,3.95%,-27.85%,20210627
1818,401.0,MASKMask Network,MASK,"$48,909,971.42",$3.8131,"12,826,666 MASK *","$14,182,496.33",1.11%,6.67%,-27.48%,20210627
1819,266.0,PERPPerpetual Protocol,PERP,"$95,532,847.31",$4.3831,"21,795,505 PERP *","$50,838,037.34",0.45%,6.69%,-27.48%,20210627
1820,525.0,GTOGifto,GTO,"$33,436,855.42",$0.04341,"770,236,879 GTO *","$18,669,525.73",-1.37%,-3.43%,-35.92%,20210620
1821,687.0,ANWAnchor Neural World,ANW,"$18,252,437.45",$0.0663,"275,297,977 ANW","$20,953,605.27",-0.27%,-7.68%,-30.74%,20210620
1822,42.0,KSMKusama,KSM,"$2,550,939,366.12",$301.17,"8,470,098 KSM *","$261,499,959.80",-1.41%,-0.39%,-30.72%,20210620
1823,253.0,PERPPerpetual Protocol,PERP,"$131,725,961.30",$6.0437,"21,795,505 PERP *","$12,916,346.36",-1.69%,-1.11%,-29.27%,20210620
1824,227.0,MINAMina,MINA,"$321,802,803.43",$2.0207,"159,251,125 MINA *","$32,770,333.58",0.36%,-2.55%,-29.03%,20210620
1825,283.0,GTCGitcoin,GTC,"$105,874,087.50",$7.4569,"14,198,202 GTC","$23,889,531.34",0.38%,-6.59%,-28.88%,20210620
1826,21.0,ICPInternet Computer,ICP,"$6,089,597,586.79",$47.21,"128,985,798 ICP *","$191,691,607.44",-0.76%,-3.78%,-26.88%,20210620
1827,259.0,ATAAutomata Network,ATA,"$123,275,954.34",$0.7157,"172,252,000 ATA *","$19,407,795.44",-0.70%,-0.78%,-26.66%,20210620
1828,114.0,FLOWFlow,FLOW,"$399,673,229.65",$9.4197,"42,429,369 FLOW *","$68,523,981.74",-0.32%,-5.92%,-25.81%,20210620
1829,413.0,DVIDvision Network,DVI,"$55,153,860.54",$0.265,"208,096,290 DVI *","$16,048,196.60",0.13%,-9.53%,-23.00%,20210620
1830,270.0,MTLMetal,MTL,"$111,081,335.91",$1.6936,"65,588,845 MTL *","$21,169,500.88",0.94%,-3.94%,-22.51%,20210620
1831,326.0,MXCMXC,MXC,"$82,658,086.87",$0.03196,"2,586,388,083 MXC *","$17,276,925.45",2.82%,-1.43%,-21.74%,20210620
1832,191.0,DATAStreamr,DATA,"$127,644,109.19",$0.1444,"884,250,679 DATA *","$50,529,250.76",-0.34%,-5.92%,-21.73%,20210620
1833,528.0,SOCAll Sports,SOC,"$32,802,685.73",$0.02187,"1,500,000,000 SOC *","$11,540,264.88",2.37%,-0.18%,-21.65%,20210620
1834,230.0,PUNDIXPundi X[new],PUNDIX,"$273,231,853.76",$1.0570,"258,491,637 PUNDIX","$14,246,140.12",-0.77%,-3.18%,-19.73%,20210620
1835,109.0,BCDBitcoin Diamond,BCD,"$455,646,805.97",$2.4432,"186,492,898 BCD","$15,241,204.95",-0.12%,-2.10%,-19.08%,20210620
1836,497.0,API3API3,API3,"$36,582,523.22",$2.6418,"13,847,549 API3 *","$14,740,242.51",-0.50%,0.05%,-19.01%,20210620
1837,150.0,SNTStatus,SNT,"$205,117,701.96",$0.0591,"3,470,483,788 SNT *","$20,158,672.46",0.00%,-3.95%,-18.90%,20210620
1838,187.0,BALBalancer,BAL,"$134,955,044.78",$19.44,"6,943,831 BAL *","$25,916,544.74",-0.80%,2.54%,-18.59%,20210620
1839,88.0,QTUMQtum,QTUM,"$746,048,941.66",$7.5767,"98,465,684 QTUM *","$224,785,648.10",-0.23%,-1.77%,-18.09%,20210620
1840,505.0,LAMBLambda,LAMB,"$36,328,916.15",$0.02439,"1,489,345,758 LAMB *","$15,762,711.29",0.90%,-1.36%,-47.45%,20210613
1841,176.0,MLNEnzyme,MLN,"$173,297,321.86",$96.67,"1,792,738 MLN *","$16,210,295.14",0.35%,-8.51%,-42.51%,20210613
1842,18.0,ICPInternet Computer,ICP,"$8,328,361,378.02",$64.57,"128,985,798 ICP *","$306,597,749.17",0.87%,5.49%,-38.27%,20210613
1843,197.0,KMDKomodo,KMD,"$139,461,650.93",$1.1043,"126,290,897 KMD","$12,506,404.48",-1.06%,5.67%,-29.27%,20210613
1844,534.0,FRONTFrontier,FRONT,"$34,358,498.32",$0.7766,"44,243,750 FRONT *","$10,004,738.71",-0.29%,3.01%,-28.49%,20210613
1845,265.0,IQEveripedia,IQ,"$131,482,252.99",$0.01313,"10,013,885,588 IQ *","$11,685,231.20",1.50%,13.94%,-27.96%,20210613
1846,136.0,RLCiExec RLC,RLC,"$272,402,780.38",$3.4020,"80,070,793 RLC *","$19,131,324.12",0.03%,7.08%,-27.93%,20210613
1847,69.0,SUSHISushiSwap,SUSHI,"$1,101,120,113.94",$8.6536,"127,244,443 SUSHI *","$222,533,312.18",-0.59%,10.25%,-25.07%,20210613
1848,343.0,TRBTellor,TRB,"$83,582,267.41",$49.13,"1,701,344 TRB","$50,922,296.48",1.12%,9.19%,-23.46%,20210613
1849,73.0,SNXSynthetix,SNX,"$1,049,170,681.85",$9.1358,"114,841,533 SNX *","$65,536,904.06",0.17%,7.91%,-23.38%,20210613
1850,140.0,SNTStatus,SNT,"$252,916,700.68",$0.07288,"3,470,483,788 SNT *","$21,094,824.89",-0.23%,3.37%,-23.35%,20210613
1851,110.0,1INCH1inch,1INCH,"$519,481,520.19",$3.0083,"172,682,601 1INCH *","$85,818,026.51",0.52%,10.17%,-23.09%,20210613
1852,52.0,RUNETHORChain,RUNE,"$1,779,722,162.53",$8.3345,"213,536,800 RUNE *","$100,531,837.99",1.66%,17.83%,-22.93%,20210613
1853,344.0,IRISIRISnet,IRIS,"$83,376,465.89",$0.08127,"1,025,936,819 IRIS *","$16,064,511.24",1.70%,7.78%,-22.86%,20210613
1854,463.0,NFTAPENFT,NFT,"$46,893,715.06",$0.00000234,"19,999,800,000,000 NFT *","$134,106,319.24",-0.43%,0.67%,-22.58%,20210613
1855,173.0,ALPHAAlpha Finance Lab,ALPHA,"$175,053,078.29",$0.613,"285,579,035 ALPHA *","$20,863,446.76",-0.01%,5.59%,-22.52%,20210613
1856,384.0,MXMX Token,MX,"$69,610,001.84",$0.6961,"100,000,000 MX *","$10,702,223.61",0.62%,5.73%,-22.52%,20210613
1857,156.0,REPAugur,REP,"$211,847,282.21",$19.26,"11,000,000 REP *","$28,938,963.21",1.05%,3.88%,-21.94%,20210613
1858,743.0,DEXEDeXe,DEXE,"$15,899,461.94",$4.8631,"3,269,435 DEXE *","$23,161,793.06",-1.12%,2.90%,-21.42%,20210613
1859,188.0,DODODODO,DODO,"$147,768,073.55",$1.3366,"110,551,965 DODO *","$19,200,848.44",1.42%,7.23%,-21.01%,20210613
1860,333.0,TWTTrust Wallet Token,TWT,"$97,087,910.64",$0.3869,"250,926,200 TWT *","$41,833,555.71",-9.91%,-7.42%,-24.23%,20210606
1861,346.0,MXMX Token,MX,"$89,840,112.13",$0.8984,"100,000,000 MX *","$10,608,483.06",0.54%,1.39%,-22.86%,20210606
1862,138.0,OGNOrigin Protocol,OGN,"$297,794,982.83",$0.9465,"314,644,136 OGN *","$50,290,516.46",1.20%,1.73%,-16.75%,20210606
1863,16.0,MATICPolygon,MATIC,"$9,958,530,384.05",$1.5834,"6,289,222,325 MATIC *","$1,026,604,650.75",1.08%,3.67%,-15.09%,20210606
1864,312.0,ALICEMyNeighborAlice,ALICE,"$106,310,686.09",$6.1098,"17,400,000 ALICE *","$13,468,480.58",1.25%,0.77%,-12.62%,20210606
1865,369.0,MASKMask Network,MASK,"$79,272,705.74",$6.1803,"12,826,666 MASK *","$10,281,400.22",1.13%,-1.12%,-11.61%,20210606
1866,122.0,SKLSKALE Network,SKL,"$366,807,549.90",$0.3825,"958,853,025 SKL *","$58,058,897.84",1.47%,4.16%,-10.06%,20210606
1867,272.0,FORTHAmpleforth Governance Token,FORTH,"$138,745,603.48",$19.95,"6,954,827 FORTH *","$10,841,141.24",-0.32%,-0.05%,-9.43%,20210606
1868,77.0,ZENHorizen,ZEN,"$1,081,004,489.56",$96.84,"11,163,250 ZEN","$42,261,624.76",1.60%,-2.09%,-8.79%,20210606
1869,154.0,NMRNumeraire,NMR,"$240,686,054.52",$48.32,"4,981,500 NMR *","$40,444,405.08",0.35%,-0.73%,-8.26%,20210606
1870,36.0,KLAYKlaytn,KLAY,"$3,198,913,178.09",$1.2947,"2,470,730,575 KLAY *","$70,592,901.70",0.37%,-1.08%,-7.82%,20210606
1871,258.0,TLMAlien Worlds,TLM,"$159,996,195.00",$0.175,"914,030,370 TLM *","$13,679,920.24",0.16%,1.72%,-7.82%,20210606
1872,158.0,CELRCeler Network,CELR,"$230,670,308.10",$0.04118,"5,601,205,665 CELR *","$26,172,232.65",0.88%,0.28%,-7.59%,20210606
1873,87.0,BAKEBakeryToken,BAKE,"$931,729,808.74",$3.7752,"246,800,998 BAKE *","$62,404,133.67",0.94%,-0.67%,-7.33%,20210606
1874,11.0,ICPInternet Computer,ICP,"$12,979,977,210.25",$104.59,"124,103,517 ICP *","$152,859,891.14",0.47%,-0.15%,-6.07%,20210606
1875,53.0,DCRDecred,DCR,"$1,895,719,489.35",$145.83,"12,999,826 DCR","$35,691,561.39",1.20%,5.30%,-5.78%,20210606
1876,163.0,OXTOrchid,OXT,"$224,785,503.66",$0.3757,"598,314,740 OXT *","$21,674,400.23",0.34%,2.72%,-5.57%,20210606
1877,637.0,WXTWirex Token,WXT,"$28,491,934.25",$0.006783,"4,200,500,000 WXT *","$13,954,558.28",0.71%,1.24%,-4.87%,20210606
1878,95.0,CELOCelo,CELO,"$796,064,726.64",$3.2396,"245,729,966 CELO *","$13,404,652.13",0.78%,0.72%,-4.64%,20210606
1879,204.0,SAFEMOONSafeMoon,SAFEMOON,"$2,386,843,057.51",$0.00000408,"585,536,366,402,812 SAFEMOON *","$24,770,290.46",-0.04%,4.81%,-4.51%,20210606
1880,11.0,ICPInternet Computer,ICP,"$13,813,224,148.84",$111.35,"124,048,742 ICP *","$171,767,298.84",0.05%,0.76%,-23.00%,20210530
1881,143.0,IOTXIoTeX,IOTX,"$253,354,269.11",$0.02655,"9,540,779,324 IOTX *","$11,213,203.46",-0.59%,1.10%,-19.25%,20210530
1882,120.0,RLCiExec RLC,RLC,"$370,990,915.72",$4.6333,"80,070,793 RLC *","$36,330,625.81",0.36%,2.98%,-13.75%,20210530
1883,63.0,WAVESWaves,WAVES,"$1,389,124,902.31",$13.20,"105,241,942 WAVES *","$130,963,152.54",0.32%,0.59%,-10.93%,20210530
1884,53.0,HBARHedera Hashgraph,HBAR,"$1,841,907,387.96",$0.2185,"8,430,320,281 HBAR *","$196,649,645.56",-0.35%,4.43%,-6.21%,20210530
1885,607.0,WXTWirex Token,WXT,"$28,524,501.76",$0.00713,"4,000,500,000 WXT *","$10,139,580.61",0.43%,12.54%,-4.39%,20210530
1886,215.0,XWCWhiteCoin,XWC,"$888,377,947.30",$1.2259,"724,688,069 XWC *","$23,481,648.57",-0.04%,-1.07%,-3.99%,20210530
1887,32.0,SHIBSHIBA INU,SHIB,"$3,099,443,066.49",$0.00000785,"394,796,000,000,000 SHIB *","$440,967,883.05",-0.38%,-0.54%,-3.48%,20210530
1888,86.0,DGBDigiByte,DGB,"$867,282,074.92",$0.06041,"14,356,190,152 DGB","$31,143,842.81",0.10%,2.64%,-3.20%,20210530
1889,755.0,USDJUSDJ,USDJ,"$14,861,503.57",$1.0009,"14,848,772 USDJ","$13,543,720.06",-0.07%,-0.03%,-2.24%,20210530
1890,253.0,PERPPerpetual Protocol,PERP,"$167,377,781.12",$7.6795,"21,795,505 PERP *","$11,033,456.56",-1.64%,5.78%,-2.20%,20210530
1891,7.0,DOGEDogecoin,DOGE,"$39,232,589,725.88",$0.3022,"129,813,129,789 DOGE","$1,929,947,932.87",-0.65%,-0.29%,-1.90%,20210530
1892,378.0,QCQcash,QC,"$71,190,188.17",$0.1548,"460,000,200 QC *","$621,117,143.44",-0.04%,0.44%,-1.69%,20210530
1893,98.0,ANKRAnkr,ANKR,"$698,469,767.97",$0.09984,"6,996,232,711 ANKR *","$46,981,173.87",1.16%,5.89%,-1.44%,20210530
1894,279.0,GUSDGemini Dollar,GUSD,"$118,605,157.37",$0.9951,"119,188,658 GUSD *","$11,449,313.19",-0.02%,0.56%,-1.11%,20210530
1895,65.0,SNXSynthetix,SNX,"$1,351,527,915.03",$11.77,"114,841,533 SNX *","$82,513,770.66",-0.45%,7.89%,-0.29%,20210530
1896,3.0,USDTTether,USDT,"$61,742,398,035.71",$1.0001,"61,738,511,498 USDT *","$76,081,689,608.34",-0.01%,-0.03%,-0.16%,20210530
1897,27.0,DAIDai,DAI,"$4,675,430,151.38",$1.0004,"4,673,385,222 DAI *","$369,573,068.51",0.00%,0.02%,-0.14%,20210530
1898,8.0,USDCUSD Coin,USDC,"$22,421,676,957.19",$0.9995,"22,432,927,813 USDC *","$2,190,418,516.57",-0.02%,-0.04%,-0.09%,20210530
1899,17.0,BUSDBinance USD,BUSD,"$8,605,048,903.57",$0.9995,"8,609,694,339 BUSD *","$4,800,360,897.32",-0.01%,-0.02%,-0.07%,20210530
1900,753.0,BUNNYPancake Bunny,BUNNY,"$13,996,099.39",$27.43,"510,232 BUNNY *","$508,371,383.73",0.06%,-30.68%,-89.28%,20210523
1901,132.0,XVSVenus,XVS,"$255,666,467.24",$25.52,"10,018,460 XVS *","$311,192,851.80",4.88%,-26.04%,-77.96%,20210523
1902,51.0,LUNATerra,LUNA,"$1,599,297,261.83",$4.1077,"389,344,148 LUNA *","$630,355,889.97",-2.59%,-37.60%,-74.62%,20210523
1903,106.0,BAKEBakeryToken,BAKE,"$447,434,201.24",$2.3709,"188,717,930 BAKE *","$200,247,969.67",4.31%,-23.03%,-67.09%,20210523
1904,700.0,DEXEDeXe,DEXE,"$17,134,065.60",$5.2797,"3,245,288 DEXE *","$14,947,852.28",0.69%,-22.24%,-66.28%,20210523
1905,154.0,ALPHAAlpha Finance Lab,ALPHA,"$188,261,607.48",$0.6592,"285,579,035 ALPHA *","$58,356,111.81",2.37%,-25.43%,-65.17%,20210523
1906,401.0,BZRXbZx Protocol,BZRX,"$53,982,155.94",$0.2421,"222,966,765 BZRX *","$14,979,393.75",4.64%,-16.89%,-64.55%,20210523
1907,304.0,ELONDogelon Mars,ELON,"$93,523,651.76",$0.00000019,"486,867,033,865,492 ELON *","$17,897,810.11",6.45%,-30.46%,-64.49%,20210523
1908,388.0,LITLitentry,LIT,"$58,770,927.75",$2.5758,"22,816,173 LIT *","$14,324,852.76",3.02%,-16.79%,-64.22%,20210523
1909,464.0,BLZBluzelle,BLZ,"$41,438,540.42",$0.1437,"288,449,472 BLZ *","$15,668,704.50",3.79%,-19.28%,-64.21%,20210523
1910,239.0,RAYRaydium,RAY,"$176,885,961.36",$3.5746,"49,484,376 RAY *","$59,135,880.34",0.90%,-24.50%,-63.71%,20210523
1911,178.0,WOOWootrade,WOO,"$145,116,731.87",$0.3857,"376,235,705 WOO *","$33,661,397.46",3.29%,-16.57%,-62.82%,20210523
1912,396.0,BURGERBurger Swap,BURGER,"$54,307,148.89",$4.4970,"12,076,423 BURGER *","$14,372,570.88",4.66%,-18.23%,-62.54%,20210523
1913,420.0,BEAMBeam,BEAM,"$49,650,140.76",$0.5607,"88,551,960 BEAM","$29,049,946.58",4.03%,-21.70%,-61.88%,20210523
1914,256.0,TLMAlien Worlds,TLM,"$124,785,271.99",$0.1387,"899,523,715 TLM *","$29,432,045.62",2.98%,-24.40%,-61.80%,20210523
1915,271.0,COTICOTI,COTI,"$108,758,427.02",$0.1624,"669,740,238 COTI *","$51,316,888.52",3.98%,-17.60%,-61.05%,20210523
1916,519.0,SLPSmall Love Potion,SLP,"$33,310,324.86",$0.08243,"404,090,637 SLP *","$16,729,067.28",2.24%,-28.56%,-60.58%,20210523
1917,196.0,DODODODO,DODO,"$119,063,563.99",$1.0770,"110,551,965 DODO *","$41,602,908.74",3.78%,-21.23%,-60.45%,20210523
1918,148.0,SRMSerum,SRM,"$192,698,294.99",$3.8540,"50,000,000 SRM *","$152,855,447.14",4.46%,-20.09%,-60.36%,20210523
1919,88.0,OKBOKB,OKB,"$732,214,731.59",$12.20,"60,000,000 OKB *","$1,057,759,898.25",3.36%,-9.67%,-60.14%,20210523
1920,104.0,BCDBitcoin Diamond,BCD,"$825,055,208.09",$4.4241,"186,492,898 BCD","$69,454,604.91",-0.51%,2.31%,-45.24%,20210516
1921,451.0,CTXCCortex,CTXC,"$77,524,402.21",$0.3102,"249,938,725 CTXC","$10,314,099.87",1.97%,-0.73%,-42.59%,20210516
1922,241.0,TLMAlien Worlds,TLM,"$321,699,247.19",$0.3632,"885,754,156 TLM *","$68,849,039.01",2.93%,3.61%,-41.82%,20210516
1923,172.0,ABBCABBC Coin,ABBC,"$269,415,604.96",$0.3192,"843,989,711 ABBC","$36,145,566.35",2.94%,-11.14%,-40.99%,20210516
1924,215.0,XWCWhiteCoin,XWC,"$957,017,103.75",$1.3228,"723,483,379 XWC *","$14,236,902.70",0.00%,-3.10%,-38.09%,20210516
1925,139.0,PROMPrometeus,PROM,"$405,389,345.79",$24.64,"16,450,000 PROM *","$21,483,805.69",5.06%,4.34%,-35.91%,20210516
1926,312.0,TRBTellor,TRB,"$154,364,745.54",$93.92,"1,643,496 TRB","$130,694,207.45",1.57%,0.60%,-35.58%,20210516
1927,315.0,RAMPRAMP,RAMP,"$153,105,588.76",$0.4197,"364,811,797 RAMP *","$17,100,189.93",1.65%,0.34%,-34.29%,20210516
1928,677.0,TRIASTrias Token (new),TRIAS,"$32,612,468.79",$20.38,"1,600,000 TRIAS","$31,654,863.68",4.34%,8.03%,-34.13%,20210516
1929,168.0,KMDKomodo,KMD,"$290,859,564.25",$2.3118,"125,817,909 KMD","$17,567,943.17",2.79%,-1.94%,-32.50%,20210516
1930,79.0,FTMFantom,FTM,"$1,604,395,164.92",$0.6304,"2,545,006,273 FTM *","$219,820,909.26",1.75%,2.91%,-31.18%,20210516
1931,229.0,RAYRaydium,RAY,"$491,626,513.22",$9.8502,"49,910,365 RAY *","$54,326,665.77",1.36%,14.06%,-30.85%,20210516
1932,449.0,TVKTerra Virtua Kolect,TVK,"$77,211,489.95",$0.3522,"219,201,959 TVK *","$10,464,979.50",1.93%,-1.32%,-30.24%,20210516
1933,415.0,NULSNULS,NULS,"$90,256,186.81",$0.906,"99,620,739 NULS","$74,855,373.50",1.15%,-2.63%,-29.89%,20210516
1934,299.0,SUPERSuperFarm,SUPER,"$161,826,181.72",$1.5879,"101,909,750 SUPER *","$11,939,107.59",2.90%,-0.77%,-29.64%,20210516
